Reference, Value, Footprint, Datasheet, BOM
U1,ESP-12E,ESP8266:ESP-12E,
P2,HEADER,Pin_Headers:Pin_Header_Straight_1x02,
R2,10k,Resistors_SMD:R_1206_HandSoldering,
R6,10k,Resistors_SMD:R_1206_HandSoldering,
R3,10k,Resistors_SMD:R_1206_HandSoldering,
C2,10uF,Capacitors_SMD:C_1206_HandSoldering,
C1,1uF,Capacitors_SMD:C_1206_HandSoldering,
P3,SERIAL,Pin_Headers:Pin_Header_Straight_1x06,
R1,10R,Resistors_SMD:R_1206_HandSoldering,
P1,BME280,Connectors_JST:JST_XH_B04B-XH-A_04x2.50mm_Straight,
P4,PWR,Connectors_JST:JST_XH_B02B-XH-A_02x2.50mm_Straight,
SW1,RESET,switches:SKQGAFE010_Switch,
SW2,FLASH,switches:SKQGAFE010_Switch,
U2,MCP1700T-3302E/TT,TO_SOT_Packages_SMD:SOT-23_Handsoldering,,IC MICROCHIP MCP1700T-vv02E/TT
